{Benchmark},{Base No. Threads},{Est. Base Run Time},{Est. Base Ratio},{Base Selected},{Base Status},{Peak No. Threads},{Est. Peak Run Time},{Est. Peak Ratio},{Peak Selected},{Peak Status},{Description}
{603.bwaves},{1},{8699.862778},{6.781486},{1},{S},{},{},{},{},{},{refspeed(ref) iteration No.1}
{607.cactuBSSN},{1},{14064.946545},{1.185216},{1},{S},{},{},{},{},{},{refspeed(ref) iteration No.1}
{619.lbm},{1},{3300.713041},{1.58693},{1},{S},{},{},{},{},{},{refspeed(ref) iteration No.1}
{621.wrf},{1},{--},{--},{0},{CE},{},{},{},{},{},{refspeed(ref) iteration No.1}
{627.cam4},{1},{10114.001187},{0.87631},{1},{S},{},{},{},{},{},{refspeed(ref) iteration No.1}
{628.pop2},{1},{11218.694741},{1.058323},{1},{S},{},{},{},{},{},{refspeed(ref) iteration No.1}
{638.imagick},{1},{96234.127788},{0.149905},{0},{RE},{},{},{},{},{},{refspeed(ref) iteration No.1}
{644.nab},{1},{14524.719357},{1.202915},{1},{S},{},{},{},{},{},{refspeed(ref) iteration No.1}
{649.fotonik3d},{1},{4544.417539},{2.005978},{1},{S},{},{},{},{},{},{refspeed(ref) iteration No.1}
{654.roms},{1},{10432.116473},{1.509281},{1},{S},{},{},{},{},{},{refspeed(ref) iteration No.1}
